"target_end_date","location","target","quantile","truth","value","model","window_size"
2021-01-09,"34","4 wk ahead inc case",0.1,38048,26172.3117467452,"INV",4
2021-01-09,"34","4 wk ahead inc case",0.25,38048,31122.5215977256,"INV",4
2021-01-09,"34","4 wk ahead inc case",0.5,38048,37013.1959438663,"INV",4
2021-01-09,"34","4 wk ahead inc case",0.75,38048,43792.4671969047,"INV",4
2021-01-09,"34","4 wk ahead inc case",0.9,38048,50593.6004076118,"INV",4
2021-01-09,"34","4 wk ahead inc case",0.975,38048,59548.9088603061,"INV",4
2021-01-09,"35","4 wk ahead inc case",0.025,9575,4101.09927313697,"INV",4
2021-01-09,"35","4 wk ahead inc case",0.1,9575,5399.10323163666,"INV",4
2021-01-09,"35","4 wk ahead inc case",0.25,9575,6833.88797144803,"INV",4
2021-01-09,"35","4 wk ahead inc case",0.5,9575,8847.30637274793,"INV",4
2021-01-09,"35","4 wk ahead inc case",0.75,9575,11142.6896654267,"INV",4
2021-01-09,"35","4 wk ahead inc case",0.9,9575,13545.4926269234,"INV",4
2021-01-09,"35","4 wk ahead inc case",0.975,9575,17054.4130978608,"INV",4
2021-01-09,"36","4 wk ahead inc case",0.025,107619,67514.0267676798,"INV",4
2021-01-09,"36","4 wk ahead inc case",0.1,107619,82181.2238037916,"INV",4
2021-01-09,"36","4 wk ahead inc case",0.25,107619,96142.7018576153,"INV",4
2021-01-09,"36","4 wk ahead inc case",0.5,107619,112268.853258258,"INV",4
2021-01-09,"36","4 wk ahead inc case",0.75,107619,131632.324277857,"INV",4
2021-01-09,"36","4 wk ahead inc case",0.9,107619,151280.792616635,"INV",4
2021-01-09,"36","4 wk ahead inc case",0.975,107619,177800.976504203,"INV",4
2021-01-09,"37","4 wk ahead inc case",0.025,55918,30759.8373439076,"INV",4
2021-01-09,"37","4 wk ahead inc case",0.1,55918,38590.9381914245,"INV",4
2021-01-09,"37","4 wk ahead inc case",0.25,55918,46999.2767070437,"INV",4
2021-01-09,"37","4 wk ahead inc case",0.5,55918,57015.4838752333,"INV",4
2021-01-09,"37","4 wk ahead inc case",0.75,55918,68571.8811599536,"INV",4
2021-01-09,"37","4 wk ahead inc case",0.9,55918,81338.6171285693,"INV",4
2021-01-09,"37","4 wk ahead inc case",0.975,55918,97051.2551235802,"INV",4
2021-01-09,"38","4 wk ahead inc case",0.025,1667,952.053174649867,"INV",4
2021-01-09,"38","4 wk ahead inc case",0.1,1667,1288.42547194413,"INV",4
2021-01-09,"38","4 wk ahead inc case",0.25,1667,1687.88288137534,"INV",4
2021-01-09,"38","4 wk ahead inc case",0.5,1667,2383.99120774642,"INV",4
2021-01-09,"38","4 wk ahead inc case",0.75,1667,3541.5769924074,"INV",4
2021-01-09,"38","4 wk ahead inc case",0.9,1667,4785.47756784319,"INV",4
2021-01-09,"38","4 wk ahead inc case",0.975,1667,6569.60957991211,"INV",4
2021-01-09,"39","4 wk ahead inc case",0.025,56304,46102.3943195861,"INV",4
2021-01-09,"39","4 wk ahead inc case",0.1,56304,58564.7504968009,"INV",4
2021-01-09,"39","4 wk ahead inc case",0.25,56304,70086.3440260052,"INV",4
2021-01-09,"39","4 wk ahead inc case",0.5,56304,83868.9233660114,"INV",4
2021-01-09,"39","4 wk ahead inc case",0.75,56304,100408.984040116,"INV",4
2021-01-09,"39","4 wk ahead inc case",0.9,56304,117558.993979376,"INV",4
2021-01-09,"39","4 wk ahead inc case",0.975,56304,143410.644841806,"INV",4
2021-01-09,"40","4 wk ahead inc case",0.025,28934,13074.5337721839,"INV",4
2021-01-09,"40","4 wk ahead inc case",0.1,28934,16367.8850101577,"INV",4
2021-01-09,"40","4 wk ahead inc case",0.25,28934,19487.130392008,"INV",4
2021-01-09,"40","4 wk ahead inc case",0.5,28934,23539.3199004945,"INV",4
2021-01-09,"40","4 wk ahead inc case",0.75,28934,28123.6280803604,"INV",4
2021-01-09,"40","4 wk ahead inc case",0.9,28934,32910.6941249043,"INV",4
2021-01-09,"40","4 wk ahead inc case",0.975,28934,39530.4473971907,"INV",4
2021-01-09,"41","4 wk ahead inc case",0.025,8128,5660.59182096173,"INV",4
2021-01-09,"41","4 wk ahead inc case",0.1,8128,7153.97983008533,"INV",4
2021-01-09,"41","4 wk ahead inc case",0.25,8128,8576.1930739925,"INV",4
2021-01-09,"41","4 wk ahead inc case",0.5,8128,10484.1765827903,"INV",4
2021-01-09,"41","4 wk ahead inc case",0.75,8128,12802.6541660504,"INV",4
2021-01-09,"41","4 wk ahead inc case",0.9,8128,15306.0751094682,"INV",4
2021-01-09,"41","4 wk ahead inc case",0.975,8128,18886.1855602572,"INV",4
2021-01-09,"42","4 wk ahead inc case",0.025,56697,64379.4659085317,"INV",4
2021-01-09,"42","4 wk ahead inc case",0.1,56697,75486.3421542958,"INV",4
2021-01-09,"42","4 wk ahead inc case",0.25,56697,86684.1609913824,"INV",4
2021-01-09,"42","4 wk ahead inc case",0.5,56697,100217.836250985,"INV",4
2021-01-09,"42","4 wk ahead inc case",0.75,56697,115709.636247298,"INV",4
2021-01-09,"42","4 wk ahead inc case",0.9,56697,130701.873704966,"INV",4
2021-01-09,"42","4 wk ahead inc case",0.975,56697,149755.085580355,"INV",4
2021-01-09,"44","4 wk ahead inc case",0.025,9665,5058.46968338004,"INV",4
2021-01-09,"44","4 wk ahead inc case",0.1,9665,5976.58037088213,"INV",4
2021-01-09,"44","4 wk ahead inc case",0.25,9665,7086.27936848338,"INV",4
2021-01-09,"44","4 wk ahead inc case",0.5,9665,9170.428545742,"INV",4
2021-01-09,"44","4 wk ahead inc case",0.75,9665,11563.4914729506,"INV",4
2021-01-09,"44","4 wk ahead inc case",0.9,9665,14292.3265492454,"INV",4
2021-01-09,"44","4 wk ahead inc case",0.975,9665,17945.7320104915,"INV",4
2021-01-09,"45","4 wk ahead inc case",0.025,37366,15078.8132363969,"INV",4
2021-01-09,"45","4 wk ahead inc case",0.1,37366,19035.5764318377,"INV",4
2021-01-09,"45","4 wk ahead inc case",0.25,37366,23048.3847224012,"INV",4
2021-01-09,"45","4 wk ahead inc case",0.5,37366,28018.6887416814,"INV",4
2021-01-09,"45","4 wk ahead inc case",0.75,37366,33880.389968129,"INV",4
2021-01-09,"45","4 wk ahead inc case",0.9,37366,39900.7958649776,"INV",4
2021-01-09,"45","4 wk ahead inc case",0.975,37366,47531.9110853502,"INV",4
2021-01-09,"46","4 wk ahead inc case",0.025,3072,1154.89805556767,"INV",4
2021-01-09,"46","4 wk ahead inc case",0.1,3072,1672.50444430583,"INV",4
2021-01-09,"46","4 wk ahead inc case",0.25,3072,2300.39039604638,"INV",4
2021-01-09,"46","4 wk ahead inc case",0.5,3072,3043.56171640578,"INV",4
2021-01-09,"46","4 wk ahead inc case",0.75,3072,3897.08142786441,"INV",4
2021-01-09,"46","4 wk ahead inc case",0.9,3072,4771.36632855212,"INV",4
2021-01-09,"46","4 wk ahead inc case",0.975,3072,6080.94094516664,"INV",4
2021-01-09,"47","4 wk ahead inc case",0.025,42318,29905.8487447342,"INV",4
2021-01-09,"47","4 wk ahead inc case",0.1,42318,36942.3360165315,"INV",4
2021-01-09,"47","4 wk ahead inc case",0.25,42318,44146.7364393172,"INV",4
2021-01-09,"47","4 wk ahead inc case",0.5,42318,53014.2925190108,"INV",4
2021-01-09,"47","4 wk ahead inc case",0.75,42318,62575.5992671561,"INV",4
2021-01-09,"47","4 wk ahead inc case",0.9,42318,72965.6192178449,"INV",4
2021-01-09,"47","4 wk ahead inc case",0.975,42318,86764.034498353,"INV",4
2021-01-09,"48","4 wk ahead inc case",0.025,150734,56807.6272007409,"INV",4
2021-01-09,"48","4 wk ahead inc case",0.1,150734,70773.731364683,"INV",4
2021-01-09,"48","4 wk ahead inc case",0.25,150734,84447.8868580505,"INV",4
2021-01-09,"48","4 wk ahead inc case",0.5,150734,100570.546540177,"INV",4
2021-01-09,"48","4 wk ahead inc case",0.75,150734,120245.880355173,"INV",4
2021-01-09,"48","4 wk ahead inc case",0.9,150734,139531.953913533,"INV",4
2021-01-09,"48","4 wk ahead inc case",0.975,150734,164340.072896634,"INV",4
2021-01-09,"49","4 wk ahead inc case",0.025,22069,7376.27686244604,"INV",4
2021-01-09,"49","4 wk ahead inc case",0.1,22069,10051.3764011824,"INV",4
2021-01-09,"49","4 wk ahead inc case",0.25,22069,12519.8549310907,"INV",4
2021-01-09,"49","4 wk ahead inc case",0.5,22069,15645.3784200248,"INV",4
2021-01-09,"49","4 wk ahead inc case",0.75,22069,19511.5655076219,"INV",4
2021-01-09,"49","4 wk ahead inc case",0.9,22069,23334.4375550369,"INV",4
2021-01-09,"49","4 wk ahead inc case",0.975,22069,28983.9105929737,"INV",4
2021-01-09,"50","4 wk ahead inc case",0.025,1101,570.01043629589,"INV",4
2021-01-09,"50","4 wk ahead inc case",0.1,1101,834.424085528374,"INV",4
2021-01-09,"50","4 wk ahead inc case",0.25,1101,1109.41877486662,"INV",4
2021-01-09,"50","4 wk ahead inc case",0.5,1101,1452.33617568052,"INV",4
2021-01-09,"50","4 wk ahead inc case",0.75,1101,1867.24335127959,"INV",4
2021-01-09,"50","4 wk ahead inc case",0.9,1101,2299.87611819758,"INV",4
2021-01-09,"50","4 wk ahead inc case",0.975,1101,2874.60244720377,"INV",4
2021-01-09,"51","4 wk ahead inc case",0.025,34960,21705.1779152176,"INV",4
2021-01-09,"51","4 wk ahead inc case",0.1,34960,27115.2217254599,"INV",4
2021-01-09,"51","4 wk ahead inc case",0.25,34960,32565.0299466896,"INV",4
2021-01-09,"51","4 wk ahead inc case",0.5,34960,39602.905526651,"INV",4
2021-01-09,"51","4 wk ahead inc case",0.75,34960,47170.1158779047,"INV",4
2021-01-09,"51","4 wk ahead inc case",0.9,34960,54875.1055315301,"INV",4
2021-01-09,"51","4 wk ahead inc case",0.975,34960,65362.6292430834,"INV",4
2021-01-09,"53","4 wk ahead inc case",0.025,24843,12364.3905818972,"INV",4
2021-01-09,"53","4 wk ahead inc case",0.1,24843,16697.2385551302,"INV",4
2021-01-09,"53","4 wk ahead inc case",0.25,24843,21000.2432767133,"INV",4
2021-01-09,"53","4 wk ahead inc case",0.5,24843,26564.0552129292,"INV",4
2021-01-09,"53","4 wk ahead inc case",0.75,24843,31915.5208877792,"INV",4
2021-01-09,"53","4 wk ahead inc case",0.9,24843,38600.1714660684,"INV",4
2021-01-09,"53","4 wk ahead inc case",0.975,24843,46774.1045087232,"INV",4
2021-01-09,"54","4 wk ahead inc case",0.025,10451,7185.96933238444,"INV",4
2021-01-09,"54","4 wk ahead inc case",0.1,10451,8585.51283654878,"INV",4
2021-01-09,"54","4 wk ahead inc case",0.25,10451,10130.4625069721,"INV",4
2021-01-09,"54","4 wk ahead inc case",0.5,10451,12006.3874214299,"INV",4
2021-01-09,"54","4 wk ahead inc case",0.75,10451,14148.2469230717,"INV",4
2021-01-09,"54","4 wk ahead inc case",0.9,10451,16210.2092331641,"INV",4
2021-01-09,"54","4 wk ahead inc case",0.975,10451,18837.7405130913,"INV",4
2021-01-09,"55","4 wk ahead inc case",0.025,24482,10083.5588290592,"INV",4
2021-01-09,"55","4 wk ahead inc case",0.1,24482,14206.4682459586,"INV",4
2021-01-09,"55","4 wk ahead inc case",0.25,24482,17728.4896283817,"INV",4
2021-01-09,"55","4 wk ahead inc case",0.5,24482,21785.2512094116,"INV",4
2021-01-09,"55","4 wk ahead inc case",0.75,24482,26284.3509242404,"INV",4
2021-01-09,"55","4 wk ahead inc case",0.9,24482,31049.259681487,"INV",4
2021-01-09,"55","4 wk ahead inc case",0.975,24482,38415.6181529546,"INV",4
2021-01-09,"56","4 wk ahead inc case",0.025,2146,759.045581920486,"INV",4
2021-01-09,"56","4 wk ahead inc case",0.1,2146,1068.59764920582,"INV",4
2021-01-09,"56","4 wk ahead inc case",0.25,2146,1520.96906712723,"INV",4
2021-01-09,"56","4 wk ahead inc case",0.5,2146,2228.49459275877,"INV",4
2021-01-09,"56","4 wk ahead inc case",0.75,2146,3063.73804697274,"INV",4
2021-01-09,"56","4 wk ahead inc case",0.9,2146,3956.77480012663,"INV",4
2021-01-09,"56","4 wk ahead inc case",0.975,2146,5224.69984535934,"INV",4
2021-01-09,"01","4 wk ahead inc case",0.025,29692,18158.8389085298,"INVA",4
2021-01-09,"01","4 wk ahead inc case",0.1,29692,22720.0679611856,"INVA",4
2021-01-09,"01","4 wk ahead inc case",0.25,29692,27678.2639863894,"INVA",4
2021-01-09,"01","4 wk ahead inc case",0.5,29692,33648.6337680705,"INVA",4
2021-01-09,"01","4 wk ahead inc case",0.75,29692,39998.3064637575,"INVA",4
2021-01-09,"01","4 wk ahead inc case",0.9,29692,46996.1328179763,"INVA",4
2021-01-09,"01","4 wk ahead inc case",0.975,29692,55740.951991225,"INVA",4
2021-01-09,"02","4 wk ahead inc case",0.025,2158,2665.69674024185,"INVA",4
2021-01-09,"02","4 wk ahead inc case",0.1,2158,3247.90366504107,"INVA",4
2021-01-09,"02","4 wk ahead inc case",0.25,2158,3743.61336662469,"INVA",4
2021-01-09,"02","4 wk ahead inc case",0.5,2158,4405.25970330431,"INVA",4
2021-01-09,"02","4 wk ahead inc case",0.75,2158,5203.66982564189,"INVA",4
2021-01-09,"02","4 wk ahead inc case",0.9,2158,6039.82453525223,"INVA",4
2021-01-09,"02","4 wk ahead inc case",0.975,2158,7217.46598151142,"INVA",4
2021-01-09,"04","4 wk ahead inc case",0.025,68195,35100.1521557472,"INVA",4
2021-01-09,"04","4 wk ahead inc case",0.1,68195,43276.3950465959,"INVA",4
2021-01-09,"04","4 wk ahead inc case",0.25,68195,50914.1441822948,"INVA",4
2021-01-09,"04","4 wk ahead inc case",0.5,68195,61122.1669191322,"INVA",4
2021-01-09,"04","4 wk ahead inc case",0.75,68195,72399.1383593266,"INVA",4
2021-01-09,"04","4 wk ahead inc case",0.9,68195,85047.6650146747,"INVA",4
2021-01-09,"04","4 wk ahead inc case",0.975,68195,100631.559835456,"INVA",4
2021-01-09,"05","4 wk ahead inc case",0.025,20304,8782.13283395291,"INVA",4
2021-01-09,"05","4 wk ahead inc case",0.1,20304,10723.8660171457,"INVA",4
2021-01-09,"05","4 wk ahead inc case",0.25,20304,12659.8554393371,"INVA",4
2021-01-09,"05","4 wk ahead inc case",0.5,20304,15209.4475230485,"INVA",4
2021-01-09,"05","4 wk ahead inc case",0.75,20304,18002.9559563617,"INVA",4
2021-01-09,"05","4 wk ahead inc case",0.9,20304,20778.6555601485,"INVA",4
2021-01-09,"05","4 wk ahead inc case",0.975,20304,24155.3858268334,"INVA",4
2021-01-09,"06","4 wk ahead inc case",0.025,289237,209380.116824786,"INVA",4
2021-01-09,"06","4 wk ahead inc case",0.1,289237,260856.773304689,"INVA",4
2021-01-09,"06","4 wk ahead inc case",0.25,289237,309621.554379648,"INVA",4
2021-01-09,"06","4 wk ahead inc case",0.5,289237,373144.343988378,"INVA",4
2021-01-09,"06","4 wk ahead inc case",0.75,289237,447389.381279163,"INVA",4
2021-01-09,"06","4 wk ahead inc case",0.9,289237,522595.09735669,"INVA",4
2021-01-09,"06","4 wk ahead inc case",0.975,289237,621920.016172294,"INVA",4
2021-01-09,"08","4 wk ahead inc case",0.025,19775,12249.5688666342,"INVA",4
2021-01-09,"08","4 wk ahead inc case",0.1,19775,15663.3508266429,"INVA",4
2021-01-09,"08","4 wk ahead inc case",0.25,19775,18986.4333961163,"INVA",4
2021-01-09,"08","4 wk ahead inc case",0.5,19775,23153.8290502128,"INVA",4
2021-01-09,"08","4 wk ahead inc case",0.75,19775,28463.192166155,"INVA",4
2021-01-09,"08","4 wk ahead inc case",0.9,19775,33714.2079549488,"INVA",4
2021-01-09,"08","4 wk ahead inc case",0.975,19775,41480.6767725675,"INVA",4
2021-01-09,"09","4 wk ahead inc case",0.025,15874,11710.3056410576,"INVA",4
2021-01-09,"09","4 wk ahead inc case",0.1,15874,14084.7150118308,"INVA",4
2021-01-09,"09","4 wk ahead inc case",0.25,15874,16969.3655034409,"INVA",4
2021-01-09,"09","4 wk ahead inc case",0.5,15874,21831.5593180795,"INVA",4
2021-01-09,"09","4 wk ahead inc case",0.75,15874,27382.8591290986,"INVA",4
2021-01-09,"09","4 wk ahead inc case",0.9,15874,33729.7010697296,"INVA",4
2021-01-09,"09","4 wk ahead inc case",0.975,15874,42515.9511802494,"INVA",4
2021-01-09,"10","4 wk ahead inc case",0.025,5602,4886.23287492649,"INVA",4
2021-01-09,"10","4 wk ahead inc case",0.1,5602,5880.67211116101,"INVA",4
2021-01-09,"10","4 wk ahead inc case",0.25,5602,6868.48563532232,"INVA",4
2021-01-09,"10","4 wk ahead inc case",0.5,5602,8047.18985876019,"INVA",4
2021-01-09,"10","4 wk ahead inc case",0.75,5602,9409.09588069048,"INVA",4
2021-01-09,"10","4 wk ahead inc case",0.9,5602,11005.1356734556,"INVA",4
2021-01-09,"10","4 wk ahead inc case",0.975,5602,12815.4058648749,"INVA",4
2021-01-09,"12","4 wk ahead inc case",0.025,109864,44259.8298431147,"INVA",4
2021-01-09,"12","4 wk ahead inc case",0.1,109864,55928.3448725566,"INVA",4
2021-01-09,"12","4 wk ahead inc case",0.25,109864,66879.1455850855,"INVA",4
2021-01-09,"12","4 wk ahead inc case",0.5,109864,81023.5778560999,"INVA",4
2021-01-09,"12","4 wk ahead inc case",0.75,109864,97129.1882829314,"INVA",4
2021-01-09,"12","4 wk ahead inc case",0.9,109864,113650.360819212,"INVA",4
2021-01-09,"12","4 wk ahead inc case",0.975,109864,135427.597745528,"INVA",4
2021-01-09,"13","4 wk ahead inc case",0.025,63730,24981.6268629829,"INVA",4
2021-01-09,"13","4 wk ahead inc case",0.1,63730,34544.9799910638,"INVA",4
2021-01-09,"13","4 wk ahead inc case",0.25,63730,42793.9597065479,"INVA",4
2021-01-09,"13","4 wk ahead inc case",0.5,63730,53076.9317011967,"INVA",4
2021-01-09,"13","4 wk ahead inc case",0.75,63730,64181.4683779067,"INVA",4
2021-01-09,"13","4 wk ahead inc case",0.9,63730,76781.9055092467,"INVA",4
2021-01-09,"13","4 wk ahead inc case",0.975,63730,94353.78730684,"INVA",4
2021-01-09,"15","4 wk ahead inc case",0.025,1449,270.175019122358,"INVA",4
2021-01-09,"15","4 wk ahead inc case",0.1,1449,421.062443068544,"INVA",4
2021-01-09,"15","4 wk ahead inc case",0.25,1449,592.262083198249,"INVA",4
2021-01-09,"15","4 wk ahead inc case",0.5,1449,829.916640501487,"INVA",4
2021-01-09,"15","4 wk ahead inc case",0.75,1449,1104.4364392474,"INVA",4
2021-01-09,"15","4 wk ahead inc case",0.9,1449,1425.53995007291,"INVA",4
2021-01-09,"15","4 wk ahead inc case",0.975,1449,1947.38855193791,"INVA",4
2021-01-09,"16","4 wk ahead inc case",0.025,7036,5733.03974681027,"INVA",4
2021-01-09,"16","4 wk ahead inc case",0.1,7036,7051.17804746669,"INVA",4
2021-01-09,"16","4 wk ahead inc case",0.25,7036,8330.61991332968,"INVA",4
2021-01-09,"16","4 wk ahead inc case",0.5,7036,9977.06745776981,"INVA",4
2021-01-09,"16","4 wk ahead inc case",0.75,7036,12002.5480530837,"INVA",4
2021-01-09,"16","4 wk ahead inc case",0.9,7036,14172.7679749641,"INVA",4
2021-01-09,"16","4 wk ahead inc case",0.975,7036,16840.4312403102,"INVA",4
2021-01-09,"17","4 wk ahead inc case",0.025,48687,25762.4023275343,"INVA",4
2021-01-09,"17","4 wk ahead inc case",0.1,48687,32748.1149910414,"INVA",4
2021-01-09,"17","4 wk ahead inc case",0.25,48687,40161.9891967314,"INVA",4
2021-01-09,"17","4 wk ahead inc case",0.5,48687,48280.2434275554,"INVA",4
2021-01-09,"17","4 wk ahead inc case",0.75,48687,57891.3752355557,"INVA",4
2021-01-09,"17","4 wk ahead inc case",0.9,48687,67879.3339824645,"INVA",4
2021-01-09,"17","4 wk ahead inc case",0.975,48687,83009.3873829954,"INVA",4
2021-01-09,"18","4 wk ahead inc case",0.025,35470,23507.8625424204,"INVA",4
2021-01-09,"18","4 wk ahead inc case",0.1,35470,28867.0156268564,"INVA",4
2021-01-09,"18","4 wk ahead inc case",0.25,35470,33822.2772719012,"INVA",4
2021-01-09,"18","4 wk ahead inc case",0.5,35470,39513.6667936744,"INVA",4
2021-01-09,"18","4 wk ahead inc case",0.75,35470,46583.3457526465,"INVA",4
2021-01-09,"18","4 wk ahead inc case",0.9,35470,53631.9900391694,"INVA",4
2021-01-09,"18","4 wk ahead inc case",0.975,35470,64065.8692416797,"INVA",4
2021-01-09,"19","4 wk ahead inc case",0.025,12276,3577.54199900415,"INVA",4
2021-01-09,"19","4 wk ahead inc case",0.1,12276,4996.56099351343,"INVA",4
2021-01-09,"19","4 wk ahead inc case",0.25,12276,6999.41938479149,"INVA",4
2021-01-09,"19","4 wk ahead inc case",0.5,12276,9725.98200530043,"INVA",4
2021-01-09,"19","4 wk ahead inc case",0.75,12276,12993.8811515062,"INVA",4
2021-01-09,"19","4 wk ahead inc case",0.9,12276,16749.9533741622,"INVA",4
2021-01-09,"19","4 wk ahead inc case",0.975,12276,21192.1602105223,"INVA",4
2021-01-09,"20","4 wk ahead inc case",0.025,14464,7300.01260490838,"INVA",4
2021-01-09,"20","4 wk ahead inc case",0.1,14464,9721.61356121297,"INVA",4
2021-01-09,"20","4 wk ahead inc case",0.25,14464,12871.9926296871,"INVA",4
2021-01-09,"20","4 wk ahead inc case",0.5,14464,18605.4427866868,"INVA",4
2021-01-09,"20","4 wk ahead inc case",0.75,14464,25634.6061490201,"INVA",4
2021-01-09,"20","4 wk ahead inc case",0.9,14464,35171.2965790556,"INVA",4
2021-01-09,"20","4 wk ahead inc case",0.975,14464,47849.5053794703,"INVA",4
2021-01-09,"21","4 wk ahead inc case",0.025,26427,13407.4170941856,"INVA",4
2021-01-09,"21","4 wk ahead inc case",0.1,26427,16544.7242592628,"INVA",4
2021-01-09,"21","4 wk ahead inc case",0.25,26427,19376.0926582013,"INVA",4
2021-01-09,"21","4 wk ahead inc case",0.5,26427,23107.9511664331,"INVA",4
2021-01-09,"21","4 wk ahead inc case",0.75,26427,27630.1994762253,"INVA",4
2021-01-09,"21","4 wk ahead inc case",0.9,26427,32490.0162698074,"INVA",4
2021-01-09,"21","4 wk ahead inc case",0.975,26427,38458.024696738,"INVA",4
2021-01-09,"22","4 wk ahead inc case",0.025,26156,9937.43464817712,"INVA",4
2021-01-09,"22","4 wk ahead inc case",0.1,26156,12619.2228783019,"INVA",4
2021-01-09,"22","4 wk ahead inc case",0.25,26156,15767.188246783,"INVA",4
2021-01-09,"22","4 wk ahead inc case",0.5,26156,20228.0866052928,"INVA",4
2021-01-09,"22","4 wk ahead inc case",0.75,26156,25359.9778916728,"INVA",4
2021-01-09,"22","4 wk ahead inc case",0.9,26156,31345.8453247104,"INVA",4
2021-01-09,"22","4 wk ahead inc case",0.975,26156,38175.9941088583,"INVA",4
2021-01-09,"23","4 wk ahead inc case",0.025,3774,1565.8145909648,"INVA",4
2021-01-09,"23","4 wk ahead inc case",0.1,3774,2114.29557951475,"INVA",4
2021-01-09,"23","4 wk ahead inc case",0.25,3774,2658.64498311897,"INVA",4
2021-01-09,"23","4 wk ahead inc case",0.5,3774,3323.85027471412,"INVA",4
2021-01-09,"23","4 wk ahead inc case",0.75,3774,4113.56533900644,"INVA",4
2021-01-09,"23","4 wk ahead inc case",0.9,3774,5006.0542337375,"INVA",4
2021-01-09,"23","4 wk ahead inc case",0.975,3774,6171.19695487399,"INVA",4
2021-01-09,"24","4 wk ahead inc case",0.025,20193,12303.4482775091,"INVA",4
2021-01-09,"24","4 wk ahead inc case",0.1,20193,15961.0415320094,"INVA",4
2021-01-09,"24","4 wk ahead inc case",0.25,20193,19130.2381396182,"INVA",4
2021-01-09,"24","4 wk ahead inc case",0.5,20193,22959.8528208628,"INVA",4
2021-01-09,"24","4 wk ahead inc case",0.75,20193,27394.66825041,"INVA",4
2021-01-09,"24","4 wk ahead inc case",0.9,20193,31720.3411957056,"INVA",4
2021-01-09,"24","4 wk ahead inc case",0.975,20193,37393.7897607671,"INVA",4
2021-01-09,"25","4 wk ahead inc case",0.025,42954,25941.2872149625,"INVA",4
2021-01-09,"25","4 wk ahead inc case",0.1,42954,31960.1994704657,"INVA",4
2021-01-09,"25","4 wk ahead inc case",0.25,42954,37671.9635671831,"INVA",4
2021-01-09,"25","4 wk ahead inc case",0.5,42954,45317.9684947074,"INVA",4
2021-01-09,"25","4 wk ahead inc case",0.75,42954,53966.8409007033,"INVA",4
2021-01-09,"25","4 wk ahead inc case",0.9,42954,63329.6164391091,"INVA",4
2021-01-09,"25","4 wk ahead inc case",0.975,42954,75906.347423189,"INVA",4
2021-01-09,"26","4 wk ahead inc case",0.025,24432,11702.5571137696,"INVA",4
2021-01-09,"26","4 wk ahead inc case",0.1,24432,15469.0271842195,"INVA",4
2021-01-09,"26","4 wk ahead inc case",0.25,24432,20364.0047709045,"INVA",4
2021-01-09,"26","4 wk ahead inc case",0.5,24432,28500.3985530464,"INVA",4
2021-01-09,"26","4 wk ahead inc case",0.75,24432,38115.7711530896,"INVA",4
2021-01-09,"26","4 wk ahead inc case",0.9,24432,48668.5033572458,"INVA",4
2021-01-09,"26","4 wk ahead inc case",0.975,24432,66050.6128914622,"INVA",4
2021-01-09,"27","4 wk ahead inc case",0.025,16581,8848.94335504418,"INVA",4
2021-01-09,"27","4 wk ahead inc case",0.1,16581,11543.0271069297,"INVA",4
2021-01-09,"27","4 wk ahead inc case",0.25,16581,14523.2303528888,"INVA",4
2021-01-09,"27","4 wk ahead inc case",0.5,16581,20564.3076633117,"INVA",4
2021-01-09,"27","4 wk ahead inc case",0.75,16581,27536.2719707212,"INVA",4
2021-01-09,"27","4 wk ahead inc case",0.9,16581,34677.9073675209,"INVA",4
2021-01-09,"27","4 wk ahead inc case",0.975,16581,45752.0974196572,"INVA",4
2021-01-09,"28","4 wk ahead inc case",0.025,16591,9009.81527509536,"INVA",4
2021-01-09,"28","4 wk ahead inc case",0.1,16591,11370.8562218833,"INVA",4
2021-01-09,"28","4 wk ahead inc case",0.25,16591,13601.2190664404,"INVA",4
2021-01-09,"28","4 wk ahead inc case",0.5,16591,16471.8494400191,"INVA",4
2021-01-09,"28","4 wk ahead inc case",0.75,16591,19541.5040028082,"INVA",4
2021-01-09,"28","4 wk ahead inc case",0.9,16591,22816.5456177478,"INVA",4
2021-01-09,"28","4 wk ahead inc case",0.975,16591,26979.1545582185,"INVA",4
2021-01-09,"29","4 wk ahead inc case",0.025,29230,10027.1154572077,"INVA",4
2021-01-09,"29","4 wk ahead inc case",0.1,29230,13513.0215802345,"INVA",4
2021-01-09,"29","4 wk ahead inc case",0.25,29230,17606.5473623998,"INVA",4
2021-01-09,"29","4 wk ahead inc case",0.5,29230,22981.5228702544,"INVA",4
2021-01-09,"29","4 wk ahead inc case",0.75,29230,29104.2413328792,"INVA",4
2021-01-09,"29","4 wk ahead inc case",0.9,29230,35191.1185114153,"INVA",4
2021-01-09,"29","4 wk ahead inc case",0.975,29230,43961.6378649062,"INVA",4
2021-01-09,"30","4 wk ahead inc case",0.025,4158,1765.87584139263,"INVA",4
2021-01-09,"30","4 wk ahead inc case",0.1,4158,2332.7635280589,"INVA",4
2021-01-09,"30","4 wk ahead inc case",0.25,4158,2952.98524246663,"INVA",4
2021-01-09,"30","4 wk ahead inc case",0.5,4158,3764.5130206201,"INVA",4
2021-01-09,"30","4 wk ahead inc case",0.75,4158,4767.10625866079,"INVA",4
2021-01-09,"30","4 wk ahead inc case",0.9,4158,5713.71954638216,"INVA",4
2021-01-09,"30","4 wk ahead inc case",0.975,4158,7355.2992302572,"INVA",4
2021-01-09,"31","4 wk ahead inc case",0.025,7358,2721.29386638148,"INVA",4
