"target_end_date","location","target","model","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2020-10-10,"01","1 wk ahead cum death","UA-EpiCovDA","Alabama",51,3.37695652173913,34.7391304347826,0,38.1160869565217
2020-10-10,"01","1 wk ahead cum death","UCLA-SuEIR","Alabama",48.450483126599,0.185146603849857,47.5537363030858,0,47.7388829069357
2020-10-10,"01","1 wk ahead cum death","UMass-MechBayes","Alabama",44,5.25391304347826,20.8695652173913,0,26.1234782608696
2020-10-10,"01","1 wk ahead cum death","CovidAnalytics-DELPHI","Alabama",58,7.67930163416671,26.5255386606481,0,34.2048402948148
2020-10-10,"01","1 wk ahead cum death","COVIDhub-baseline","Alabama",49,4.33010434782606,29.2130434782609,0,33.543147826087
2020-10-10,"01","1 wk ahead cum death","DDS-NBDS","Alabama",54,3.88739130434783,32.6086956521739,0,36.4960869565217
2020-10-10,"01","1 wk ahead cum death","LANL-GrowthRate","Alabama",50.0176860725101,5.25018202832113,24.8379458947953,0,30.0881279231164
2020-10-10,"01","1 wk ahead cum death","MOBS-GLEAM_COVID","Alabama",52.9985155342356,1.88983087940588,45.9039174496976,0,47.7937483291035
2020-10-10,"01","1 wk ahead cum death","PSI-DRAFT","Alabama",37,1.5,30.5652173913043,0,32.0652173913043
2020-10-17,"01","1 wk ahead cum death","CU-select","Alabama",79,4.49739130434783,56.4782608695652,0,60.975652173913
2020-10-17,"01","1 wk ahead cum death","JHU_IDD-CovidSP","Alabama",51,4.75318478260869,26.8608695652174,0,31.6140543478261
2020-10-17,"01","1 wk ahead cum death","Karlen-pypm","Alabama",57.8000000000002,6.10847826086958,26.7391304347826,0,32.8476086956522
2020-10-17,"01","1 wk ahead cum death","OliverWyman-Navigator","Alabama",38.6845149999999,6.46234957739131,14.7707081304348,0,21.2330577078261
2020-10-17,"01","1 wk ahead cum death","UA-EpiCovDA","Alabama",56,2.96347826086956,42,0,44.9634782608696
2020-10-17,"01","1 wk ahead cum death","UCLA-SuEIR","Alabama",24.6410513724672,0.174131017635161,23.7740411568176,0,23.9481721744527
2020-10-17,"01","1 wk ahead cum death","UMass-MechBayes","Alabama",58,5.57521739130435,30.5217391304348,0,36.0969565217391
2020-10-17,"01","1 wk ahead cum death","CovidAnalytics-DELPHI","Alabama",80,6.16281769895564,51.8923942409115,0,58.0552119398672
2020-10-17,"01","1 wk ahead cum death","COVIDhub-baseline","Alabama",18,4.52716956521741,5.13478260869563,0,9.66195217391304
2020-10-17,"01","1 wk ahead cum death","DDS-NBDS","Alabama",52,6.38217391304348,22.695652173913,0,29.0778260869565
2020-10-17,"01","1 wk ahead cum death","LANL-GrowthRate","Alabama",69.5875713068799,5.62022286702321,39.6879037336305,0,45.3081266006537
2020-10-17,"01","1 wk ahead cum death","MOBS-GLEAM_COVID","Alabama",43.6526730304699,2.94219873324196,31.3997346753991,0,34.3419334086411
2020-10-17,"01","1 wk ahead cum death","PSI-DRAFT","Alabama",57,1.45414782608696,50.3904347826087,0,51.8445826086956
2020-10-24,"01","1 wk ahead cum death","CU-select","Alabama",14,4.49565217391304,2.8695652173913,0,7.36521739130435
2020-10-24,"01","1 wk ahead cum death","JHU_IDD-CovidSP","Alabama",15,5.00012608695652,2.56521739130435,0,7.56534347826086
2020-10-24,"01","1 wk ahead cum death","Karlen-pypm","Alabama",41.5999999999999,4.31813043478259,0,21.3304347826087,25.6485652173913
2020-10-24,"01","1 wk ahead cum death","OliverWyman-Navigator","Alabama",50.4354119999998,6.46234962521741,0,24.6509696521739,31.1133192773913
2020-10-24,"01","1 wk ahead cum death","UA-EpiCovDA","Alabama",10,3.85869565217391,0,2,5.85869565217391
2020-10-24,"01","1 wk ahead cum death","UCLA-SuEIR","Alabama",15.1472231420557,1.95512053379647,7.2964299708967,0,9.25155050469317
2020-10-24,"01","1 wk ahead cum death","UMass-MechBayes","Alabama",1,6.88173913043478,0,0.0434782608695652,6.92521739130435
2020-10-24,"01","1 wk ahead cum death","CovidAnalytics-DELPHI","Alabama",39,10.0399266374303,9.89399343674746,0,19.9339200741778
2020-10-24,"01","1 wk ahead cum death","COVIDhub-baseline","Alabama",46,4.60856956521738,0,25.3652173913044,29.9737869565217
2020-10-24,"01","1 wk ahead cum death","DDS-NBDS","Alabama",6,5.98086956521739,0.521739130434783,0,6.50260869565217
2020-10-24,"01","1 wk ahead cum death","LANL-GrowthRate","Alabama",4.58081006013981,7.64043453557885,0,0.258850475698241,7.89928501127709
2020-10-24,"01","1 wk ahead cum death","MOBS-GLEAM_COVID","Alabama",34.7796928997027,6.180678824464,0,13.5223073664309,19.7029861908949
2020-10-24,"01","1 wk ahead cum death","PSI-DRAFT","Alabama",19,1.28891304347825,13.0869565217391,0,14.3758695652174
2020-10-31,"01","1 wk ahead cum death","CU-select","Alabama",21,5.36,5.52173913043478,0,10.8817391304348
2020-10-31,"01","1 wk ahead cum death","JHU_IDD-CovidSP","Alabama",41,4.78181956521739,18.8913043478261,0,23.6731239130435
2020-10-31,"01","1 wk ahead cum death","Karlen-pypm","Alabama",34.5999999999999,6.26852173913044,0,14.3739130434783,20.6424347826087
2020-10-31,"01","1 wk ahead cum death","OliverWyman-Navigator","Alabama",3.12675499999978,11.852362756087,0,0.135945869565208,11.9883086256522
2020-10-31,"01","1 wk ahead cum death","UA-EpiCovDA","Alabama",27,2.48434782608696,16.0434782608696,0,18.5278260869565
2020-10-31,"01","1 wk ahead cum death","UCLA-SuEIR","Alabama",26.9936924181284,0.175490282220105,25.9984003588389,0,26.173890641059
2020-10-31,"01","1 wk ahead cum death","UMass-MechBayes","Alabama",29,6.01173913043478,8.82608695652174,0,14.8378260869565
2020-10-31,"01","1 wk ahead cum death","CovidAnalytics-DELPHI","Alabama",51,9.80744943313249,17.306340119561,0,27.1137895526935
2020-10-31,"01","1 wk ahead cum death","COVIDhub-baseline","Alabama",23,4.78692608695653,7.53043478260869,0,12.3173608695652
2020-10-31,"01","1 wk ahead cum death","DDS-NBDS","Alabama",28,5.92608695652174,8.43478260869565,0,14.3608695652174
2020-10-31,"01","1 wk ahead cum death","LANL-GrowthRate","Alabama",6.9588165399,9.38548520371728,0,0.339929485400005,9.72541468911729
2020-10-31,"01","1 wk ahead cum death","MOBS-GLEAM_COVID","Alabama",11.4665548924299,2.31394201649084,3.94052352563973,0,6.25446554213056
2020-10-31,"01","1 wk ahead cum death","PSI-DRAFT","Alabama",45,1.20392173913043,39.4347826086956,0,40.6387043478261
2020-11-07,"01","1 wk ahead cum death","CU-select","Alabama",21,5.46260869565217,5.8695652173913,0,11.3321739130435
2020-11-07,"01","1 wk ahead cum death","JHU_IDD-CovidSP","Alabama",56,4.58276739130434,31.7956521739131,0,36.3784195652174
2020-11-07,"01","1 wk ahead cum death","Karlen-pypm","Alabama",9.90000000000009,4.95447826086955,0,0.726086956521751,5.6805652173913
2020-11-07,"01","1 wk ahead cum death","OliverWyman-Navigator","Alabama",10,11.8491158347826,0.702755913043486,0,12.5518717478261
2020-11-07,"01","1 wk ahead cum death","UA-EpiCovDA","Alabama",8,2.81217391304348,0,1.73913043478261,4.55130434782609
2020-11-07,"01","1 wk ahead cum death","UCLA-SuEIR","Alabama",11.6163157034784,0.23555096923978,10.5383630697712,0,10.773914039011
