"target_end_date","location","target","model","window_size","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2020-11-21,"06","1 wk ahead inc case","Baseline","3","California",31383,1104.86321428571,23424.4785714286,0,24529.3417857143
2020-11-21,"06","1 wk ahead inc case","Baseline","4","California",31383,1104.86321428571,23424.4785714286,0,24529.3417857143
2020-11-21,"06","1 wk ahead inc case","EWA","4","California",27992.7216481517,1954.17050293978,16198.1260334006,0,18152.2965363404
2020-11-21,"06","1 wk ahead inc case","GQRA3","4","California",6055.7156820509,1204.64960485108,2587.25245600413,0,3791.90206085521
2020-11-21,"06","1 wk ahead inc case","INV","4","California",23239.3064228488,1961.60802724569,11738.7621385516,0,13700.3701657973
2020-11-21,"06","1 wk ahead inc case","INVA","4","California",22234.6906552963,2025.5537278363,10354.3852065387,0,12379.938934375
2020-11-21,"06","1 wk ahead inc case","MED","4","California",26734.7900141518,1755.28642233602,17371.9254993317,0,19127.2119216677
2020-11-21,"06","1 wk ahead inc case","QRA3","4","California",6084.78322110169,1260.80476331783,2461.43784291464,0,3722.24260623247
2020-11-21,"06","1 wk ahead inc case","V3","4","California",8780.3564883105,2126.71866223916,1922.59626204539,0,4049.31492428455
2020-11-21,"06","1 wk ahead inc case","V3_iter","4","California",5783.0429630071,2209.29691691997,826.1489947153,0,3035.44591163527
2020-11-21,"08","1 wk ahead inc case","Baseline","1","Colorado",4178,193.05,2571.57142857143,0,2764.62142857143
2020-11-21,"08","1 wk ahead inc case","Baseline","2","Colorado",4178,193.05,2571.57142857143,0,2764.62142857143
2020-11-21,"08","1 wk ahead inc case","Baseline","3","Colorado",4178,193.05,2571.57142857143,0,2764.62142857143
2020-11-21,"08","1 wk ahead inc case","Baseline","4","Colorado",4178,193.05,2571.57142857143,0,2764.62142857143
2020-11-21,"08","1 wk ahead inc case","EWA","4","Colorado",3861.6410652844,999.613589120218,0,758.761276567256,1758.37486568747
2020-11-21,"08","1 wk ahead inc case","GQRA3","4","Colorado",12955.6240917629,385.724859571701,0,9201.70827926696,9587.43313883866
2020-11-21,"08","1 wk ahead inc case","INV","4","Colorado",4711.7716868821,1106.09347092788,0,1047.02292344753,2153.11639437541
2020-11-21,"08","1 wk ahead inc case","INVA","4","Colorado",2640.0579210091,1108.11180863456,0,377.151131572729,1485.26294020729
2020-11-21,"08","1 wk ahead inc case","MED","4","Colorado",265.900000000001,1526.8805754014,0,37.9857142857145,1564.86628968712
2020-11-21,"08","1 wk ahead inc case","QRA3","4","Colorado",13045.2439798665,332.948663621985,0,11569.5408688989,11902.4895325209
2020-11-21,"08","1 wk ahead inc case","V3","4","Colorado",11526.6147773169,786.870621471436,0,6205.02123250359,6991.89185397502
2020-11-21,"08","1 wk ahead inc case","V3_iter","4","Colorado",8362.2493573477,1258.07569332978,0,2661.21518401221,3919.290877342
2020-11-21,"09","1 wk ahead inc case","Baseline","1","Connecticut",2304,137.377142857143,1247.32857142857,0,1384.70571428571
2020-11-21,"09","1 wk ahead inc case","Baseline","2","Connecticut",2304,137.377142857143,1247.32857142857,0,1384.70571428571
2020-11-21,"09","1 wk ahead inc case","Baseline","3","Connecticut",2304,137.377142857143,1247.32857142857,0,1384.70571428571
2020-11-21,"09","1 wk ahead inc case","Baseline","4","Connecticut",2304,137.377142857143,1247.32857142857,0,1384.70571428571
2020-11-21,"09","1 wk ahead inc case","EWA","4","Connecticut",1724.4877926836,489.713851176688,255.157479382514,0,744.871330559202
2020-11-21,"09","1 wk ahead inc case","GQRA3","4","Connecticut",926.457107342399,249.4120941238,0,550.389740221428,799.801834345228
2020-11-21,"09","1 wk ahead inc case","INV","4","Connecticut",1538.3899171586,467.242555070452,219.769988165514,0,687.012543235966
2020-11-21,"09","1 wk ahead inc case","INVA","4","Connecticut",1456.3059107177,556.868481836466,208.0437015311,0,764.912183367566
2020-11-21,"09","1 wk ahead inc case","MED","4","Connecticut",2304,380.327485422459,612.024421349,0,992.351906771459
2020-11-21,"09","1 wk ahead inc case","QRA3","4","Connecticut",919.3928384183,283.906745127303,0,389.884589887643,673.791335014946
2020-11-21,"09","1 wk ahead inc case","V3","4","Connecticut",1219.4809913777,589.390697978997,0,174.211570196814,763.602268175812
2020-11-21,"09","1 wk ahead inc case","V3_iter","4","Connecticut",1646.0561423597,650.202911049558,0,235.150877479957,885.353788529515
2020-11-21,"10","1 wk ahead inc case","Baseline","1","Delaware",789,36.6971428571429,539.385714285714,0,576.082857142857
2020-11-21,"10","1 wk ahead inc case","Baseline","2","Delaware",789,36.6971428571429,539.385714285714,0,576.082857142857
2020-11-21,"10","1 wk ahead inc case","Baseline","3","Delaware",789,36.6971428571429,539.385714285714,0,576.082857142857
2020-11-21,"10","1 wk ahead inc case","Baseline","4","Delaware",789,36.6971428571429,539.385714285714,0,576.082857142857
2020-11-21,"10","1 wk ahead inc case","EWA","4","Delaware",747.51808626729,88.9440242830847,277.759626197181,0,366.703650480266
2020-11-21,"10","1 wk ahead inc case","GQRA3","4","Delaware",9.6212610941302,54.7021442395487,1.37446587059003,0,56.0766101101387
2020-11-21,"10","1 wk ahead inc case","INV","4","Delaware",585.12978680414,94.2340430746513,161.48876361792,0,255.722806692571
2020-11-21,"10","1 wk ahead inc case","INVA","4","Delaware",620.89179693377,93.2849815016268,176.992585034099,0,270.277566535725
2020-11-21,"10","1 wk ahead inc case","MED","4","Delaware",789,82.3978530997365,286.307486172483,0,368.705339272219
2020-11-21,"10","1 wk ahead inc case","QRA3","4","Delaware",3.95960165892984,54.3674906739654,1.48457733827003,0,55.8520680122355
2020-11-21,"10","1 wk ahead inc case","V3","4","Delaware",47.5697500000801,92.4097020473836,0,6.79567857144002,99.2053806188237
2020-11-21,"10","1 wk ahead inc case","V3_iter","4","Delaware",98.9049690501802,109.427805524057,0,14.1292812928829,123.55708681694
2020-11-21,"12","1 wk ahead inc case","Baseline","1","Florida",18712,1102.99285714286,10221.3571428571,0,11324.35
2020-11-21,"12","1 wk ahead inc case","Baseline","2","Florida",18712,1102.99285714286,10221.3571428571,0,11324.35
2020-11-21,"12","1 wk ahead inc case","Baseline","3","Florida",18712,1102.99285714286,10221.3571428571,0,11324.35
2020-11-21,"12","1 wk ahead inc case","Baseline","4","Florida",18712,1102.99285714286,10221.3571428571,0,11324.35
2020-11-21,"12","1 wk ahead inc case","EWA","4","Florida",18311.8802797345,1517.12401446831,8441.94000155481,0,9959.06401602312
2020-11-21,"12","1 wk ahead inc case","GQRA3","4","Florida",2058.3479988091,1811.27319762685,294.049714115586,0,2105.32291174243
2020-11-21,"12","1 wk ahead inc case","INV","4","Florida",14312.1039636486,1415.29777173345,5883.09452827694,0,7298.3923000104
2020-11-21,"12","1 wk ahead inc case","INVA","4","Florida",14350.7632064445,1614.25576418148,5148.82483679387,0,6763.08060097535
2020-11-21,"12","1 wk ahead inc case","MED","4","Florida",18712,954.6,10221.3571428571,0,11175.9571428571
2020-11-21,"12","1 wk ahead inc case","QRA3","4","Florida",1741.6525866902,1714.15636421981,248.807512384314,0,1962.96387660412
2020-11-21,"12","1 wk ahead inc case","V3","4","Florida",5062.3451153374,1764.994489368,723.192159333914,0,2488.18664870192
2020-11-21,"12","1 wk ahead inc case","V3_iter","4","Florida",6083.2035400881,1676.84988668269,927.106887090529,0,2603.95677377321
2020-11-21,"13","1 wk ahead inc case","Baseline","1","Georgia",6031,424.144642857141,3288.64285714286,0,3712.7875
2020-11-21,"13","1 wk ahead inc case","Baseline","2","Georgia",6031,424.144642857141,3288.64285714286,0,3712.7875
2020-11-21,"13","1 wk ahead inc case","Baseline","3","Georgia",6031,424.144642857141,3288.64285714286,0,3712.7875
2020-11-21,"13","1 wk ahead inc case","Baseline","4","Georgia",6031,424.144642857141,3288.64285714286,0,3712.7875
2020-11-21,"13","1 wk ahead inc case","EWA","4","Georgia",7831.0076411382,1391.9385073712,2013.70570655751,0,3405.64421392871
2020-11-21,"13","1 wk ahead inc case","GQRA3","4","Georgia",8652.4570607748,558.719735027401,4573.93925666977,0,5132.65899169717
2020-11-21,"13","1 wk ahead inc case","INV","4","Georgia",7384.0478049006,1394.08227736458,1832.55490259389,0,3226.63717995846
2020-11-21,"13","1 wk ahead inc case","INVA","4","Georgia",6643.4815179436,1453.34349264327,1461.84711737631,0,2915.19061001959
2020-11-21,"13","1 wk ahead inc case","MED","4","Georgia",6031,1213.79832785824,2112.71428571429,0,3326.51261357253
2020-11-21,"13","1 wk ahead inc case","QRA3","4","Georgia",11132.5328345466,688.109017199725,6423.49277978583,0,7111.60179698555
2020-11-21,"13","1 wk ahead inc case","V3","4","Georgia",2222.4225895698,737.431911483212,317.488941367114,0,1054.92085285033
2020-11-21,"13","1 wk ahead inc case","V3_iter","4","Georgia",1746.0216032339,1339.96737996815,249.431657604843,0,1589.39903757299
2020-11-21,"15","1 wk ahead inc case","Baseline","1","Hawaii",106,21.6982142857143,0,31.6428571428571,53.3410714285714
2020-11-21,"15","1 wk ahead inc case","Baseline","2","Hawaii",106,21.6982142857143,0,31.6428571428571,53.3410714285714
2020-11-21,"15","1 wk ahead inc case","Baseline","3","Hawaii",106,21.6982142857143,0,31.6428571428571,53.3410714285714
2020-11-21,"15","1 wk ahead inc case","Baseline","4","Hawaii",106,21.6982142857143,0,31.6428571428571,53.3410714285714
2020-11-21,"15","1 wk ahead inc case","EWA","4","Hawaii",56.3233867338211,44.7400894243446,8.04619810483158,0,52.7862875291762
2020-11-21,"15","1 wk ahead inc case","GQRA3","4","Hawaii",115.147148773224,36.9625325330956,0,21.1224734231163,58.0850059562119
2020-11-21,"15","1 wk ahead inc case","INV","4","Hawaii",0.727798241430037,42.2404874020981,0,0.103971177347148,42.3444585794452
2020-11-21,"15","1 wk ahead inc case","INVA","4","Hawaii",30.474923564393,53.0682277455186,4.35356050919899,0,57.4217882547176
2020-11-21,"15","1 wk ahead inc case","MED","4","Hawaii",5.59153120839096,37.4710809911065,0,0.79879017262728,38.2698711637338
2020-11-21,"15","1 wk ahead inc case","QRA3","4","Hawaii",99.28372662575,38.9999206021392,0,18.0362885438369,57.0362091459761
2020-11-21,"15","1 wk ahead inc case","V3","4","Hawaii",182.365737576792,38.1737270524706,0,48.6700410947091,86.8437681471798
2020-11-21,"15","1 wk ahead inc case","V3_iter","4","Hawaii",104.152031007657,61.6730073250932,0,14.8788615725224,76.5518688976156
2020-11-21,"16","1 wk ahead inc case","Baseline","1","Idaho",512,91.2521428571429,153.714285714286,0,244.966428571429
2020-11-21,"16","1 wk ahead inc case","Baseline","2","Idaho",512,91.2521428571429,153.714285714286,0,244.966428571429
2020-11-21,"16","1 wk ahead inc case","Baseline","3","Idaho",512,91.2521428571429,153.714285714286,0,244.966428571429
2020-11-21,"16","1 wk ahead inc case","Baseline","4","Idaho",512,91.2521428571429,153.714285714286,0,244.966428571429
2020-11-21,"16","1 wk ahead inc case","EWA","4","Idaho",677.24840629223,301.812354621466,96.7497723274615,0,398.562126948927
2020-11-21,"16","1 wk ahead inc case","GQRA3","4","Idaho",1861.3512975655,204.734405573378,0,801.123530947071,1005.85793652045
2020-11-21,"16","1 wk ahead inc case","INV","4","Idaho",289.106060102329,287.901695729455,41.3008657289042,0,329.202561458359
2020-11-21,"16","1 wk ahead inc case","INVA","4","Idaho",214.46773218037,317.458124098917,30.6382474543386,0,348.096371553256
2020-11-21,"16","1 wk ahead inc case","MED","4","Idaho",394.57,202.012733571637,56.3671428571428,0,258.37987642878
2020-11-21,"16","1 wk ahead inc case","QRA3","4","Idaho",1818.1561907921,203.865877270497,0,758.431113601386,962.296990871883
2020-11-21,"16","1 wk ahead inc case","V3","4","Idaho",1714.0304436384,287.643382396764,0,483.081628911428,770.725011308192
2020-11-21,"16","1 wk ahead inc case","V3_iter","4","Idaho",1328.987056723,338.668821238932,0,274.801839987686,613.470661226617
2020-11-21,"17","1 wk ahead inc case","Baseline","1","Illinois",1706,558.110357142857,0,367.357142857143,925.4675
2020-11-21,"17","1 wk ahead inc case","Baseline","2","Illinois",1706,558.110357142857,0,367.357142857143,925.4675
2020-11-21,"17","1 wk ahead inc case","Baseline","3","Illinois",1706,558.110357142857,0,367.357142857143,925.4675
2020-11-21,"17","1 wk ahead inc case","Baseline","4","Illinois",1706,558.110357142857,0,367.357142857143,925.4675
2020-11-21,"17","1 wk ahead inc case","EWA","4","Illinois",16251.7302547212,2939.70070041456,0,4162.61383842692,7102.31453884147
2020-11-21,"17","1 wk ahead inc case","GQRA3","4","Illinois",29991.260947371,1206.46172015755,0,24237.2656204455,25443.727340603
2020-11-21,"17","1 wk ahead inc case","INV","4","Illinois",19187.004459649,3312.16732899006,0,5135.23979934391,8447.40712833398
2020-11-21,"17","1 wk ahead inc case","INVA","4","Illinois",17353.517388722,3037.42732674403,0,4586.28809233894,7623.71541908297
2020-11-21,"17","1 wk ahead inc case","MED","4","Illinois",13625,2475.46966584276,0,3036.42857142857,5511.89823727133
2020-11-21,"17","1 wk ahead inc case","QRA3","4","Illinois",29984.816517896,998.174142464587,0,26673.4742002817,27671.6483427463
2020-11-21,"17","1 wk ahead inc case","V3","4","Illinois",33183.694321557,2051.81788301795,0,19953.0762872711,22004.894170289
2020-11-21,"17","1 wk ahead inc case","V3_iter","4","Illinois",33490.114559087,2991.87668287113,0,15632.6604640966,18624.5371469677
2020-11-21,"18","1 wk ahead inc case","Baseline","1","Indiana",5131,241.544642857143,3147.10714285714,0,3388.65178571429
2020-11-21,"18","1 wk ahead inc case","Baseline","2","Indiana",5131,241.544642857143,3147.10714285714,0,3388.65178571429
2020-11-21,"18","1 wk ahead inc case","Baseline","3","Indiana",5131,241.544642857143,3147.10714285714,0,3388.65178571429
2020-11-21,"18","1 wk ahead inc case","Baseline","4","Indiana",5131,241.544642857143,3147.10714285714,0,3388.65178571429
2020-11-21,"18","1 wk ahead inc case","EWA","4","Indiana",2784.1200673478,1108.29323149276,0,397.731438192543,1506.0246696853
2020-11-21,"18","1 wk ahead inc case","GQRA3","4","Indiana",12773.8656153491,1023.80382885418,0,8669.97424171327,9693.77807056746
2020-11-21,"18","1 wk ahead inc case","INV","4","Indiana",3889.3664086642,1302.59596787017,0,571.038846724373,1873.63481459454
2020-11-21,"18","1 wk ahead inc case","INVA","4","Indiana",2487.3345935025,1258.4543009711,0,355.3335133575,1613.7878143286
2020-11-21,"18","1 wk ahead inc case","MED","4","Indiana",1933.49307,1141.39627199822,0,276.213295714285,1417.6095677125
2020-11-21,"18","1 wk ahead inc case","QRA3","4","Indiana",13168.8970534384,685.164602452248,0,11438.203293714,12123.3678961663
2020-11-21,"18","1 wk ahead inc case","V3","4","Indiana",14668.3052816031,939.88585732124,0,8323.62768190984,9263.51353923108
2020-11-21,"18","1 wk ahead inc case","V3_iter","4","Indiana",11608.3562917115,1433.80092043677,0,4487.26791004924,5921.06883048601
2020-11-21,"19","1 wk ahead inc case","Baseline","1","Iowa",7653,197.622142857143,0,5540.11428571428,5737.73642857143
2020-11-21,"19","1 wk ahead inc case","Baseline","2","Iowa",7653,197.622142857143,0,5540.11428571428,5737.73642857143
2020-11-21,"19","1 wk ahead inc case","Baseline","3","Iowa",7653,197.622142857143,0,5540.11428571428,5737.73642857143
2020-11-21,"19","1 wk ahead inc case","Baseline","4","Iowa",7653,197.622142857143,0,5540.11428571428,5737.73642857143
2020-11-21,"19","1 wk ahead inc case","EWA","4","Iowa",12201.8992011433,1169.53842604348,0,5841.02987299627,7010.56829903975
2020-11-21,"19","1 wk ahead inc case","GQRA3","4","Iowa",17025.3507624406,584.812140113739,0,14836.2613947682,15421.073534882
2020-11-21,"19","1 wk ahead inc case","INV","4","Iowa",11672.2323281459,1248.95345630844,0,5081.62749704236,6330.5809533508
2020-11-21,"19","1 wk ahead inc case","INVA","4","Iowa",11999.487577663,1191.07338890352,0,5601.95991570208,6793.0333046056
2020-11-21,"19","1 wk ahead inc case","MED","4","Iowa",9129,984.793145937587,0,5572.01428571429,6556.80743165187
2020-11-21,"19","1 wk ahead inc case","QRA3","4","Iowa",16272.5593694713,431.272103054887,0,14492.2254027402,14923.497505795
2020-11-21,"19","1 wk ahead inc case","V3","4","Iowa",18015.4945369787,890.144999632882,0,12189.6675477375,13079.8125473704
2020-11-21,"19","1 wk ahead inc case","V3_iter","4","Iowa",16956.8395761949,1187.07991279272,0,10639.3708525869,11826.4507653796
2020-11-21,"20","1 wk ahead inc case","Baseline","1","Kansas",1796,145.681071428572,939.6,0,1085.28107142857
2020-11-21,"20","1 wk ahead inc case","Baseline","2","Kansas",1796,145.681071428572,939.6,0,1085.28107142857
2020-11-21,"20","1 wk ahead inc case","Baseline","3","Kansas",1796,145.681071428572,939.6,0,1085.28107142857
2020-11-21,"20","1 wk ahead inc case","Baseline","4","Kansas",1796,145.681071428572,939.6,0,1085.28107142857
2020-11-21,"20","1 wk ahead inc case","EWA","4","Kansas",4414.677344255,852.342616600075,1057.56748502731,0,1909.91010162739
2020-11-21,"20","1 wk ahead inc case","GQRA3","4","Kansas",2180.8221052403,438.297536382279,369.743028393185,0,808.040564775464
2020-11-21,"20","1 wk ahead inc case","INV","4","Kansas",4838.1166821692,914.64852674289,1174.91264498634,0,2089.56117172923
2020-11-21,"20","1 wk ahead inc case","INVA","4","Kansas",4301.9129547852,951.674541789392,917.569990037972,0,1869.24453182736
2020-11-21,"20","1 wk ahead inc case","MED","4","Kansas",2340,442.983591608693,735.714285714286,0,1178.69787732298
2020-11-21,"20","1 wk ahead inc case","QRA3","4","Kansas",2304.8278676785,476.396734842154,393.063030189814,0,869.459765031969
2020-11-21,"20","1 wk ahead inc case","V3","4","Kansas",1450.4304502941,912.495693939499,207.204350042014,0,1119.70004398151
2020-11-21,"20","1 wk ahead inc case","V3_iter","4","Kansas",1963.8050506042,1117.38525382365,280.543578657743,0,1397.92883248139
2020-11-21,"21","1 wk ahead inc case","Baseline","1","Kentucky",3295,120.257142857143,2467,0,2587.25714285714
2020-11-21,"21","1 wk ahead inc case","Baseline","2","Kentucky",3295,120.257142857143,2467,0,2587.25714285714
2020-11-21,"21","1 wk ahead inc case","Baseline","3","Kentucky",3295,120.257142857143,2467,0,2587.25714285714
2020-11-21,"21","1 wk ahead inc case","Baseline","4","Kentucky",3295,120.257142857143,2467,0,2587.25714285714
2020-11-21,"21","1 wk ahead inc case","EWA","4","Kentucky",3349.5742619797,574.351969640605,888.064590560529,0,1462.41656020113
2020-11-21,"21","1 wk ahead inc case","GQRA3","4","Kentucky",1279.5576021318,411.879584053266,0,182.793943161686,594.673527214951
2020-11-21,"21","1 wk ahead inc case","INV","4","Kentucky",2316.4266868482,631.315583180335,391.840449518314,0,1023.15603269865
2020-11-21,"21","1 wk ahead inc case","INVA","4","Kentucky",2492.096302566,630.861125381266,473.605682339314,0,1104.46680772058
2020-11-21,"21","1 wk ahead inc case","MED","4","Kentucky",3107.361,563.893009897743,538.765857142857,0,1102.6588670406
2020-11-21,"21","1 wk ahead inc case","QRA3","4","Kentucky",1253.9015914938,422.204685104669,0,179.128798784828,601.333483889498
2020-11-21,"21","1 wk ahead inc case","V3","4","Kentucky",1596.2300797261,528.077920514329,0,228.0328685323,756.110789046629
2020-11-21,"21","1 wk ahead inc case","V3_iter","4","Kentucky",1229.6446922114,762.830359772466,0,175.663527458772,938.493887231238
2020-11-21,"22","1 wk ahead inc case","Baseline","1","Louisiana",4462,330.607857142857,2175.07142857143,0,2505.67928571429
2020-11-21,"22","1 wk ahead inc case","Baseline","2","Louisiana",4462,330.607857142857,2175.07142857143,0,2505.67928571429
2020-11-21,"22","1 wk ahead inc case","Baseline","3","Louisiana",4462,330.607857142857,2175.07142857143,0,2505.67928571429
2020-11-21,"22","1 wk ahead inc case","Baseline","4","Louisiana",4462,330.607857142857,2175.07142857143,0,2505.67928571429
2020-11-21,"22","1 wk ahead inc case","EWA","4","Louisiana",6943.84764632797,520.555122695626,3220.01246569194,0,3740.56758838756
2020-11-21,"22","1 wk ahead inc case","GQRA3","4","Louisiana",6790.16155407283,965.323161183624,1546.15685039955,0,2511.48001158317
2020-11-21,"22","1 wk ahead inc case","INV","4","Louisiana",6771.17231189444,562.036081235682,2963.20894470838,0,3525.24502594406
2020-11-21,"22","1 wk ahead inc case","INVA","4","Louisiana",7075.02002065517,569.35802496146,3156.69818724034,0,3726.0562122018
2020-11-21,"22","1 wk ahead inc case","MED","4","Louisiana",7335,519.973906571429,3026.16285714286,0,3546.13676371429
2020-11-21,"22","1 wk ahead inc case","QRA3","4","Louisiana",6999.1874836811,1010.10862370809,1557.97457978753,0,2568.08320349562
2020-11-21,"22","1 wk ahead inc case","V3","4","Louisiana",4501.8718963683,609.118942954599,1378.37615198124,0,1987.49509493584
2020-11-21,"22","1 wk ahead inc case","V3_iter","4","Louisiana",6956.47164846205,551.324689634333,3126.34075018604,0,3677.66543982037
2020-11-21,"23","1 wk ahead inc case","Baseline","1","Maine",141,13.9625,64.3714285714286,0,78.3339285714286
2020-11-21,"23","1 wk ahead inc case","Baseline","2","Maine",141,13.9625,64.3714285714286,0,78.3339285714286
2020-11-21,"23","1 wk ahead inc case","Baseline","3","Maine",141,13.9625,64.3714285714286,0,78.3339285714286
2020-11-21,"23","1 wk ahead inc case","Baseline","4","Maine",141,13.9625,64.3714285714286,0,78.3339285714286
