"target_end_date","location","target","model","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2020-08-01,"09","4 wk ahead cum death","CovidAnalytics-DELPHI","Connecticut",30,8.86213063225505,7.19291155612376,0,16.0550421883788
2020-08-01,"09","4 wk ahead cum death","COVIDhub-baseline","Connecticut",79.7861053610504,77.0570653130011,0,6.51743317433173,83.5744984873328
2020-08-01,"09","4 wk ahead cum death","CU-select","Connecticut",33,14.1408695652174,0,5.43478260869565,19.575652173913
2020-08-01,"09","4 wk ahead cum death","JHU_IDD-CovidSP","Connecticut",32,28.5374282608696,0,4.92608695652171,33.4635152173913
2020-08-01,"09","4 wk ahead cum death","LANL-GrowthRate","Connecticut",23.9644593938101,7.14815814182059,5.53991282687346,0,12.6880709686941
2020-08-01,"09","4 wk ahead cum death","MOBS-GLEAM_COVID","Connecticut",51.7541506398666,11.2559020603289,0,23.8065638692454,35.0624659295743
2020-08-01,"09","4 wk ahead cum death","PSI-DRAFT","Connecticut",55,13.7682152173913,0,14.5739130434783,28.3421282608696
2020-08-01,"09","4 wk ahead cum death","UCLA-SuEIR","Connecticut",21.8038300010085,4.37445903384047,0,6.97276934736692,11.3472283812074
2020-08-01,"09","4 wk ahead cum death","UMass-MechBayes","Connecticut",61,2.39347826086957,48.9130434782609,0,51.3065217391304
2020-08-01,"09","4 wk ahead cum death","YYG-ParamSearch","Connecticut",7.16688608062941,12.4402101067628,0,0.524057664791737,12.9642677715545
2020-08-01,"10","4 wk ahead cum death","CovidAnalytics-DELPHI","Delaware",0,15.3486509161051,0,0,15.3486509161051
2020-08-01,"10","4 wk ahead cum death","COVIDhub-baseline","Delaware",42.821403214032,13.1322621274256,8.70857869448261,0,21.8408408219082
2020-08-01,"10","4 wk ahead cum death","CU-select","Delaware",106,18.1686956521739,0,44.6086956521739,62.7773913043478
2020-08-01,"10","4 wk ahead cum death","JHU_IDD-CovidSP","Delaware",64,24.1862021739131,0,14.0521739130435,38.2383760869565
2020-08-01,"10","4 wk ahead cum death","LANL-GrowthRate","Delaware",5.72724912900196,8.28193122595361,0.27189118570669,0,8.5538224116603
2020-08-01,"10","4 wk ahead cum death","MOBS-GLEAM_COVID","Delaware",22.0172800192507,14.0123888969375,1.73009215442545,0,15.742481051363
2020-08-01,"10","4 wk ahead cum death","PSI-DRAFT","Delaware",7.5,10.0454434782609,0.41304347826087,0,10.4584869565217
2020-08-01,"10","4 wk ahead cum death","UCLA-SuEIR","Delaware",1.72813443718769,1.76017548897048,0.149205829052977,0,1.90938131802346
2020-08-01,"10","4 wk ahead cum death","UMass-MechBayes","Delaware",3,9.22695652173913,0.130434782608696,0,9.35739130434782
2020-08-01,"10","4 wk ahead cum death","YYG-ParamSearch","Delaware",33.7011697121935,5.18040305761199,12.4699001600304,0,17.6503032176424
