"target_end_date","location","target","model","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2020-06-20,"08","1 wk ahead cum death","UMass-MechBayes","Colorado",7,3.43869565217391,0.91304347826087,0,4.35173913043478
2020-06-20,"08","1 wk ahead cum death","YYG-ParamSearch","Colorado",7.15974765024657,5.41393851826562,0,0.633057080593359,6.04699559885898
2020-06-20,"09","1 wk ahead cum death","CovidAnalytics-DELPHI","Connecticut",21,14.5689127495314,0,2.21060277159995,16.7795155211313
2020-06-20,"09","1 wk ahead cum death","COVIDhub-baseline","Connecticut",66,23.5692065217392,0,14.1478260869565,37.7170326086957
2020-06-20,"09","1 wk ahead cum death","CU-select","Connecticut",1,1.86173913043478,0.0434782608695652,0,1.90521739130435
2020-06-20,"09","1 wk ahead cum death","JHU_IDD-CovidSP","Connecticut",65,11.3910565217391,0,28.4130434782609,39.8041
2020-06-20,"09","1 wk ahead cum death","LANL-GrowthRate","Connecticut",65.1552062833707,10.211169328057,0,29.083779570571,39.294948898628
2020-06-20,"09","1 wk ahead cum death","MOBS-GLEAM_COVID","Connecticut",50.2131764305395,9.77945469219591,0,22.2579850752662,32.0374397674621
2020-06-20,"09","1 wk ahead cum death","PSI-DRAFT","Connecticut",32,8.62241739130434,0,8.69565217391304,17.3180695652174
2020-06-20,"09","1 wk ahead cum death","UCLA-SuEIR","Connecticut",51.0317257025154,4.09216724712052,0,35.3608442194664,39.4530114665869
2020-06-20,"09","1 wk ahead cum death","UMass-MechBayes","Connecticut",32,4.97739130434783,0,13.7391304347826,18.7165217391304
2020-06-20,"09","1 wk ahead cum death","YYG-ParamSearch","Connecticut",53.9095150302255,5.21939800070628,0,27.318847733776,32.5382457344822
2020-06-20,"10","1 wk ahead cum death","CovidAnalytics-DELPHI","Delaware",2,1.71611864626073,0,0.172436504134349,1.88855515039508
2020-06-20,"10","1 wk ahead cum death","COVIDhub-baseline","Delaware",14,2.11281495641044,0,5.82609913055652,7.93891408696696
2020-06-20,"10","1 wk ahead cum death","CU-select","Delaware",5,0.880434782608696,0,2.04347826086957,2.92391304347826
2020-06-20,"10","1 wk ahead cum death","JHU_IDD-CovidSP","Delaware",10,3.33725434782609,0,2.81739130434782,6.15464565217391
2020-06-20,"10","1 wk ahead cum death","LANL-GrowthRate","Delaware",2.96119052858597,1.85973599787109,0,0.365620702971131,2.22535670084222
2020-06-20,"10","1 wk ahead cum death","MOBS-GLEAM_COVID","Delaware",9.92900442663512,1.48016842014577,0,5.49165098030528,6.97181940045106
2020-06-20,"10","1 wk ahead cum death","PSI-DRAFT","Delaware",3,3.2228347826087,0,0.265217391304349,3.48805217391304
2020-06-20,"10","1 wk ahead cum death","UCLA-SuEIR","Delaware",6.39233190312171,0.76000303946393,0,3.49303076743483,4.25303380689876
2020-06-20,"10","1 wk ahead cum death","UMass-MechBayes","Delaware",3,1.17565217391304,0,0.565217391304348,1.74086956521739
2020-06-20,"10","1 wk ahead cum death","YYG-ParamSearch","Delaware",7.10553202589216,1.63861918811824,0,2.15303312231414,3.79165231043238
2020-06-20,"12","1 wk ahead cum death","CovidAnalytics-DELPHI","Florida",61,21.6582088777509,0,12.4783971607536,34.1366060385045
2020-06-20,"12","1 wk ahead cum death","COVIDhub-baseline","Florida",18,7.45521739130437,0,5.26521739130432,12.7204347826087
2020-06-20,"12","1 wk ahead cum death","CU-select","Florida",237,15.6482608695652,0,169.695652173913,185.343913043478
2020-06-20,"12","1 wk ahead cum death","JHU_IDD-CovidSP","Florida",63,21.7024239130435,0,16.2913043478261,37.9937282608695
2020-06-20,"12","1 wk ahead cum death","LANL-GrowthRate","Florida",213.7469624568,26.895794754343,0,109.989762814316,136.885557568659
2020-06-20,"12","1 wk ahead cum death","MOBS-GLEAM_COVID","Florida",45.8824584422468,7.52502224155046,17.4589778553521,0,24.9840000969026
2020-06-20,"12","1 wk ahead cum death","PSI-DRAFT","Florida",39,19.8843195652174,5.66086956521738,0,25.5451891304348
2020-06-20,"12","1 wk ahead cum death","UCLA-SuEIR","Florida",8.61927135664837,9.83279228931299,0,0.555688986792377,10.3884812761054
2020-06-20,"12","1 wk ahead cum death","UMass-MechBayes","Florida",60,19.7165217391304,0,13.3913043478261,33.1078260869565
2020-06-20,"12","1 wk ahead cum death","YYG-ParamSearch","Florida",7.93048524876303,11.3337142437375,0.630720930892098,0,11.9644351746296
2020-06-20,"13","1 wk ahead cum death","CovidAnalytics-DELPHI","Georgia",60,17.8054092809218,14.2974679981064,0,32.1028772790283
2020-06-20,"13","1 wk ahead cum death","COVIDhub-baseline","Georgia",74,8.35721304347827,0,37.6782608695652,46.0354739130435
2020-06-20,"13","1 wk ahead cum death","CU-select","Georgia",23,8.91521739130435,3.60869565217391,0,12.5239130434783
2020-06-20,"13","1 wk ahead cum death","JHU_IDD-CovidSP","Georgia",71,6.71355652173914,35.3130434782608,0,42.0265999999999
2020-06-20,"13","1 wk ahead cum death","LANL-GrowthRate","Georgia",60.4696405476689,18.8247340382963,0,15.4774044450891,34.3021384833854
2020-06-20,"13","1 wk ahead cum death","MOBS-GLEAM_COVID","Georgia",22.5548212460071,5.96957462431526,6.47623090349023,0,12.4458055278055
2020-06-20,"13","1 wk ahead cum death","PSI-DRAFT","Georgia",73,18.1028956521739,19.6608695652174,0,37.7637652173913
2020-06-20,"13","1 wk ahead cum death","UCLA-SuEIR","Georgia",11.0941505663377,9.09539767893794,0,0.921748948732942,10.0171466276709
2020-06-20,"13","1 wk ahead cum death","UMass-MechBayes","Georgia",7,13.4108695652174,0.304347826086957,0,13.7152173913043
2020-06-20,"13","1 wk ahead cum death","YYG-ParamSearch","Georgia",3.52425532547659,11.3247416803292,0.153228492412026,0,11.4779701727412
2020-06-20,"15","1 wk ahead cum death","CovidAnalytics-DELPHI","Hawaii",0,0.100615434042233,0,0,0.100615434042233
2020-06-20,"15","1 wk ahead cum death","COVIDhub-baseline","Hawaii",0,0.122028260869565,0,0,0.122028260869565
2020-06-20,"15","1 wk ahead cum death","CU-select","Hawaii",0,0.00739130434782609,0,0,0.00739130434782609
2020-06-20,"15","1 wk ahead cum death","JHU_IDD-CovidSP","Hawaii",0,0.0385326086956521,0,0,0.0385326086956521
2020-06-20,"15","1 wk ahead cum death","LANL-GrowthRate","Hawaii",2.0330838028498,0.376941000511852,0,1.02559812350347,1.40253912401532
2020-06-20,"15","1 wk ahead cum death","MOBS-GLEAM_COVID","Hawaii",0.306630600000002,0.0371413076930436,0,0.179185973173913,0.216327280866956
2020-06-20,"15","1 wk ahead cum death","PSI-DRAFT","Hawaii",0,0.134791304347826,0,0,0.134791304347826
2020-06-20,"15","1 wk ahead cum death","UCLA-SuEIR","Hawaii",0.274418832771381,0.0114079945985672,0,0.230954320517483,0.24236231511605
2020-06-20,"15","1 wk ahead cum death","UMass-MechBayes","Hawaii",0,0.143913043478261,0,0,0.143913043478261
2020-06-20,"15","1 wk ahead cum death","YYG-ParamSearch","Hawaii",0.327253674076854,0.00697243335205293,0,0.292736987366616,0.299709420718669
2020-06-20,"16","1 wk ahead cum death","CovidAnalytics-DELPHI","Idaho",9,0.279961412916419,0,7.73700610066792,8.01696751358434
2020-06-20,"16","1 wk ahead cum death","COVIDhub-baseline","Idaho",2,0.925645217321739,0,0.260880000104348,1.18652521742609
2020-06-20,"16","1 wk ahead cum death","CU-select","Idaho",1,0.217391304347826,0.478260869565217,0,0.695652173913043
2020-06-20,"16","1 wk ahead cum death","JHU_IDD-CovidSP","Idaho",5,0.87304347826087,0,1.95652173913043,2.8295652173913
2020-06-20,"16","1 wk ahead cum death","LANL-GrowthRate","Idaho",0.970891414934201,0.496451854442766,0,0.158468757700331,0.654920612143097
2020-06-20,"16","1 wk ahead cum death","MOBS-GLEAM_COVID","Idaho",0.523090768101056,0.128257509085843,0.140496296524167,0,0.26875380561001
2020-06-20,"16","1 wk ahead cum death","PSI-DRAFT","Idaho",2,0.123913043478261,1.1304347826087,0,1.25434782608696
2020-06-20,"16","1 wk ahead cum death","UCLA-SuEIR","Idaho",0.180060421111506,0.0812808166709032,0.0262690541739393,0,0.107549870844842
2020-06-20,"16","1 wk ahead cum death","UMass-MechBayes","Idaho",1,0.451304347826087,0,0.0434782608695652,0.494782608695652
2020-06-20,"16","1 wk ahead cum death","YYG-ParamSearch","Idaho",0.149873520412058,0.150655714908658,0,0.0139653414522985,0.164621056360956
2020-06-20,"17","1 wk ahead cum death","CovidAnalytics-DELPHI","Illinois",101,32.9558944604437,21.9182194787712,0,54.8741139392148
2020-06-20,"17","1 wk ahead cum death","COVIDhub-baseline","Illinois",89,19.0654782608696,0,29.7391304347826,48.8046086956522
2020-06-20,"17","1 wk ahead cum death","CU-select","Illinois",112,5.47130434782609,85.3913043478261,0,90.8626086956522
2020-06-20,"17","1 wk ahead cum death","JHU_IDD-CovidSP","Illinois",68.5,35.013204347826,0,8.35217391304349,43.3653782608695
2020-06-20,"17","1 wk ahead cum death","LANL-GrowthRate","Illinois",40.0451957434298,24.0416449959701,4.65538303533792,0,28.697028031308
2020-06-20,"17","1 wk ahead cum death","MOBS-GLEAM_COVID","Illinois",105.306192793314,15.6062936049373,0,46.3683889459171,61.9746825508544
2020-06-20,"17","1 wk ahead cum death","PSI-DRAFT","Illinois",590.5,96.8636978260869,0,245.752173913044,342.61587173913
2020-06-20,"17","1 wk ahead cum death","UCLA-SuEIR","Illinois",48.9870400595109,11.1407613230924,14.048675809269,0,25.1894371323614
2020-06-20,"17","1 wk ahead cum death","UMass-MechBayes","Illinois",70,11.8878260869565,25.4782608695652,0,37.3660869565217
2020-06-20,"17","1 wk ahead cum death","YYG-ParamSearch","Illinois",9.30765135904039,11.5338775760236,0,0.638680071009256,12.1725576470329
2020-06-20,"18","1 wk ahead cum death","CovidAnalytics-DELPHI","Indiana",18,12.4575760794499,1.97357096751413,0,14.4311470469641
2020-06-20,"18","1 wk ahead cum death","COVIDhub-baseline","Indiana",2,10.0932282608696,0.186956521739138,0,10.2801847826087
2020-06-20,"18","1 wk ahead cum death","CU-select","Indiana",5,5.44086956521739,0.391304347826087,0,5.83217391304348
2020-06-20,"18","1 wk ahead cum death","JHU_IDD-CovidSP","Indiana",200,5.81449782608696,168.260434782609,0,174.074932608696
2020-06-20,"18","1 wk ahead cum death","LANL-GrowthRate","Indiana",2.14594052474013,10.8716403170799,0,0.0933017619452229,10.9649420790251
2020-06-20,"18","1 wk ahead cum death","MOBS-GLEAM_COVID","Indiana",13.7463675534718,11.1313626575816,0,1.15695598559768,12.2883186431793
2020-06-20,"18","1 wk ahead cum death","PSI-DRAFT","Indiana",2,14.0355130434783,0.0869565217391304,0,14.1224695652174
2020-06-20,"18","1 wk ahead cum death","UCLA-SuEIR","Indiana",29.7250579858855,3.56304942736145,15.8826440365577,0,19.4456934639192
2020-06-20,"18","1 wk ahead cum death","UMass-MechBayes","Indiana",20,5.56913043478261,4.69565217391304,0,10.2647826086957
2020-06-20,"18","1 wk ahead cum death","YYG-ParamSearch","Indiana",4.36323233782605,8.85183490273844,0.189705753818524,0,9.04154065655697
2020-06-20,"19","1 wk ahead cum death","CovidAnalytics-DELPHI","Iowa",10,1.20429726679708,0,4.93460011594518,6.13889738274225
2020-06-20,"19","1 wk ahead cum death","COVIDhub-baseline","Iowa",20,3.28424886966261,0,7.78259478246957,11.0668436521322
2020-06-20,"19","1 wk ahead cum death","CU-select","Iowa",51,3.44434782608696,0,37.9565217391304,41.4008695652174
2020-06-20,"19","1 wk ahead cum death","JHU_IDD-CovidSP","Iowa",43,4.81487173913045,0,24.8665217391304,29.6813934782609
2020-06-20,"19","1 wk ahead cum death","LANL-GrowthRate","Iowa",34.8029666109931,5.66317616032591,0,14.9602635515791,20.623439711905
2020-06-20,"19","1 wk ahead cum death","MOBS-GLEAM_COVID","Iowa",43.3943020497458,4.95447662450456,0,23.7045253047863,28.6590019292908
2020-06-20,"19","1 wk ahead cum death","PSI-DRAFT","Iowa",48,13.1226717391304,0,13.7086956521739,26.8313673913043
2020-06-20,"19","1 wk ahead cum death","UCLA-SuEIR","Iowa",13.5707238455846,1.82123342327054,0,6.6894250362056,8.51065845947614
2020-06-20,"19","1 wk ahead cum death","UMass-MechBayes","Iowa",7,2.36434782608696,0,1.78260869565217,4.14695652173913
2020-06-20,"19","1 wk ahead cum death","YYG-ParamSearch","Iowa",11.4783387633148,2.5634782707356,0,3.53839930174419,6.10187757247978
2020-06-20,"20","1 wk ahead cum death","CovidAnalytics-DELPHI","Kansas",4,4.04842793616259,0.233264386350087,0,4.28169232251267
2020-06-20,"20","1 wk ahead cum death","COVIDhub-baseline","Kansas",1,1.52590869565217,0,0.182608695652176,1.70851739130435
2020-06-20,"20","1 wk ahead cum death","CU-select","Kansas",0,0.848260869565218,0,0,0.848260869565218
2020-06-20,"20","1 wk ahead cum death","JHU_IDD-CovidSP","Kansas",4,2.20664782608696,0,0.695652173913043,2.9023
2020-06-20,"20","1 wk ahead cum death","LANL-GrowthRate","Kansas",1.96232645314799,1.14771253913885,0.236862636860694,0,1.38457517599955
2020-06-20,"20","1 wk ahead cum death","MOBS-GLEAM_COVID","Kansas",3.17608089231953,0.78245800689518,0.844501164398517,0,1.6269591712937
2020-06-20,"20","1 wk ahead cum death","PSI-DRAFT","Kansas",5,1.99892173913043,0.565217391304348,0,2.56413913043478
2020-06-20,"20","1 wk ahead cum death","UCLA-SuEIR","Kansas",0.15699701518642,0.451536729848358,0.00682595718201825,0,0.458362687030376
2020-06-20,"20","1 wk ahead cum death","UMass-MechBayes","Kansas",4,0.803913043478261,0.956521739130435,0,1.7604347826087
2020-06-20,"20","1 wk ahead cum death","YYG-ParamSearch","Kansas",1.84700157949595,0.971790880075151,0.24414514119155,0,1.2159360212667
2020-06-20,"21","1 wk ahead cum death","CovidAnalytics-DELPHI","Kentucky",12,5.63998351696643,0,1.86551255009635,7.50549606706279
2020-06-20,"21","1 wk ahead cum death","COVIDhub-baseline","Kentucky",4,3.0579,0,0.573913043478263,3.63181304347826
2020-06-20,"21","1 wk ahead cum death","CU-select","Kentucky",18,2.45739130434783,0,9.39130434782609,11.8486956521739
2020-06-20,"21","1 wk ahead cum death","JHU_IDD-CovidSP","Kentucky",10,3.83582391304348,0,2.26086956521739,6.09669347826087
2020-06-20,"21","1 wk ahead cum death","LANL-GrowthRate","Kentucky",12.934452584724,3.74964615584688,0,3.66712535413861,7.41677150998549
2020-06-20,"21","1 wk ahead cum death","MOBS-GLEAM_COVID","Kentucky",1.49362660966233,1.75742776274597,0,0.0982557317997075,1.85568349454568
2020-06-20,"21","1 wk ahead cum death","PSI-DRAFT","Kentucky",5,4.06545217391304,0.478260869565217,0,4.54371304347826
2020-06-20,"21","1 wk ahead cum death","UCLA-SuEIR","Kentucky",13.0381048821615,1.67146364887663,0,6.77391833050472,8.44538197938135
2020-06-20,"21","1 wk ahead cum death","UMass-MechBayes","Kentucky",2,2.17260869565217,0.173913043478261,0,2.34652173913043
2020-06-20,"21","1 wk ahead cum death","YYG-ParamSearch","Kentucky",0.916616313974373,1.69490023927367,0,0.0398528832162771,1.73475312248994
2020-06-20,"22","1 wk ahead cum death","CovidAnalytics-DELPHI","Louisiana",26,35.5302665244999,0,1.32006398374443,36.8503305082443
2020-06-20,"22","1 wk ahead cum death","COVIDhub-baseline","Louisiana",21,12.8483891304348,3.2695652173913,0,16.1179543478261
2020-06-20,"22","1 wk ahead cum death","CU-select","Louisiana",23,3.59086956521739,9.34782608695652,0,12.9386956521739
2020-06-20,"22","1 wk ahead cum death","JHU_IDD-CovidSP","Louisiana",102,5.56689130434778,72.7439130434782,0,78.310804347826
2020-06-20,"22","1 wk ahead cum death","LANL-GrowthRate","Louisiana",119.33898815718,17.8645969265151,0,54.7577119066991,72.6223088332142
2020-06-20,"22","1 wk ahead cum death","MOBS-GLEAM_COVID","Louisiana",31.2504892686916,5.3972067899876,17.3953513367785,0,22.7925581267661
2020-06-20,"22","1 wk ahead cum death","PSI-DRAFT","Louisiana",24,7.17443695652175,5.44347826086956,0,12.6179152173913
2020-06-20,"22","1 wk ahead cum death","UCLA-SuEIR","Louisiana",11.2812368837012,3.27615443259952,2.52956573817965,0,5.80572017077917
2020-06-20,"22","1 wk ahead cum death","UMass-MechBayes","Louisiana",10,5.26434782608696,1.30434782608696,0,6.56869565217391
2020-06-20,"22","1 wk ahead cum death","YYG-ParamSearch","Louisiana",15.3493635952118,5.46814231272639,3.23430536604143,0,8.70244767876783
2020-06-20,"23","1 wk ahead cum death","CovidAnalytics-DELPHI","Maine",8,1.86607675566533,0,2.31524947609633,4.18132623176166
2020-06-20,"23","1 wk ahead cum death","COVIDhub-baseline","Maine",0,0.596245826045217,0,0,0.596245826045217
2020-06-20,"23","1 wk ahead cum death","CU-select","Maine",5,0.622173913043478,0,2.1304347826087,2.75260869565217
2020-06-20,"23","1 wk ahead cum death","JHU_IDD-CovidSP","Maine",3,1.32121304347826,0,0.795652173913044,2.1168652173913
2020-06-20,"23","1 wk ahead cum death","LANL-GrowthRate","Maine",3.527217946447,0.751018348596693,0,1.33508421026822,2.08610255886491
2020-06-20,"23","1 wk ahead cum death","MOBS-GLEAM_COVID","Maine",2.04937653801572,0.527345149859487,0,0.573328149787383,1.10067329964687
2020-06-20,"23","1 wk ahead cum death","PSI-DRAFT","Maine",2,1.16695652173913,0.0869565217391304,0,1.25391304347826
2020-06-20,"23","1 wk ahead cum death","UCLA-SuEIR","Maine",0.0896569289459563,0.0918917630580676,0,0.00637934990748983,0.0982711129655574
2020-06-20,"23","1 wk ahead cum death","UMass-MechBayes","Maine",2,0.484782608695652,0,0.434782608695652,0.919565217391304
2020-06-20,"23","1 wk ahead cum death","YYG-ParamSearch","Maine",0.736235148691691,0.161333437554449,0,0.130879944941377,0.292213382495827
2020-06-20,"24","1 wk ahead cum death","CovidAnalytics-DELPHI","Maryland",55,52.5981182512333,0,4.08863476337992,56.6867530146132
2020-06-20,"24","1 wk ahead cum death","COVIDhub-baseline","Maryland",60,10.0880695652174,0,23.3521739130435,33.4402434782609
2020-06-20,"24","1 wk ahead cum death","CU-select","Maryland",36,4.13434782608696,0,18.1739130434783,22.3082608695652
2020-06-20,"24","1 wk ahead cum death","JHU_IDD-CovidSP","Maryland",118,11.2111086956522,0,73.6834782608696,84.8945869565217
2020-06-20,"24","1 wk ahead cum death","LANL-GrowthRate","Maryland",31.4375048847996,13.7175976433679,0,5.26745756461918,18.9850552079871
2020-06-20,"24","1 wk ahead cum death","MOBS-GLEAM_COVID","Maryland",38.824060730451,7.16491275951954,0,14.094309498564,21.2592222580835
2020-06-20,"24","1 wk ahead cum death","PSI-DRAFT","Maryland",21,15.2019195652174,0,2.35652173913043,17.5584413043478
2020-06-20,"24","1 wk ahead cum death","UCLA-SuEIR","Maryland",10.435601515167,5.21597915902413,0,1.36625283999167,6.5822319990158
2020-06-20,"24","1 wk ahead cum death","UMass-MechBayes","Maryland",10,5.4295652173913,0,1.30434782608696,6.73391304347826
2020-06-20,"24","1 wk ahead cum death","YYG-ParamSearch","Maryland",44.1800103329801,8.2716224089155,0,11.5292868504451,19.8009092593606
2020-06-20,"25","1 wk ahead cum death","CovidAnalytics-DELPHI","Massachusetts",47,6.99762394047917,20.1091371754177,0,27.1067611158969
2020-06-20,"25","1 wk ahead cum death","COVIDhub-baseline","Massachusetts",35,42.6414565217392,0,4.49130434782606,47.1327608695652
2020-06-20,"25","1 wk ahead cum death","CU-select","Massachusetts",46,4.19217391304348,26.2608695652174,0,30.4530434782609
2020-06-20,"25","1 wk ahead cum death","JHU_IDD-CovidSP","Massachusetts",22,13.5023521739132,0,3.09565217391307,16.5980043478262
2020-06-20,"25","1 wk ahead cum death","LANL-GrowthRate","Massachusetts",22.6195596014586,18.2419786087568,1.94104741332502,0,20.1830260220818
2020-06-20,"25","1 wk ahead cum death","MOBS-GLEAM_COVID","Massachusetts",86.3664162267332,36.0133465434538,0,12.0494139331831,48.0627604766369
